,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
229,2020-11-27,160.8094940185547,159.50250244140625,160.56300354003906,159.76699829101562,47858000,159.76699829101562,0.003224444340751864
230,2020-11-30,161.41949462890625,156.27749633789062,160.4239959716797,158.40199279785156,81278000,158.40199279785156,-0.008543726224847115
231,2020-12-01,162.44749450683594,157.85899353027344,159.4250030517578,161.00399780273438,90740000,161.00399780273438,0.01642659261366375
232,2020-12-02,161.60000610351562,158.66299438476562,161.08250427246094,160.17649841308594,62586000,160.17649841308594,-0.005139620139509304
233,2020-12-03,161.4320068359375,159.0655059814453,160.2729949951172,159.3365020751953,57840000,159.3365020751953,-0.005244192164348127
234,2020-12-04,159.91050720214844,157.93800354003906,159.91050720214844,158.12899780273438,58272000,158.12899780273438,-0.007578327983446487
235,2020-12-07,159.03799438476562,157.08450317382812,157.82400512695312,157.89999389648438,55026000,157.89999389648438,-0.00144820943300783
236,2020-12-08,159.2064971923828,156.00100708007812,157.94500732421875,158.864501953125,65726000,158.864501953125,0.006108347649924184
237,2020-12-09,158.72149658203125,154.39999389648438,158.39450073242188,155.2100067138672,82016000,155.2100067138672,-0.02300385041546993
238,2020-12-10,157.10499572753906,153.8000030517578,154.44949340820312,155.07449340820312,60604000,155.07449340820312,-0.0008730964486967085
239,2020-12-11,155.93350219726562,153.64100646972656,154.83299255371094,155.8209991455078,61294000,155.8209991455078,0.004813852496939441
240,2020-12-14,159.52349853515625,156.3000030517578,157.14999389648438,157.84849548339844,83116000,157.84849548339844,0.013011701561464806
241,2020-12-15,159.4250030517578,156.52450561523438,159.05050659179688,158.25599670410156,66390000,158.25599670410156,0.0025815971159888207
242,2020-12-16,162.35000610351562,158.1840057373047,158.80050659179688,162.04800415039062,88552000,162.04800415039062,0.023961224378619583
243,2020-12-17,163.17550659179688,161.0500030517578,162.5,161.8040008544922,69486000,161.8040008544922,-0.0015057469987226346
244,2020-12-18,162.4709930419922,158.5800018310547,162.19949340820312,160.08250427246094,119914000,160.08250427246094,-0.01063939440891426
245,2020-12-21,161.34849548339844,158.3000030517578,160.00050354003906,160.3090057373047,76736000,160.3090057373047,0.0014149045573290664
246,2020-12-22,161.10000610351562,159.00399780273438,160.14199829101562,160.3260040283203,47388000,160.3260040283203,0.00010603453584812073
247,2020-12-23,160.50650024414062,159.20849609375,160.25,159.2635040283203,41876000,159.2635040283203,-0.006627122071927394
248,2020-12-24,160.10000610351562,158.4499969482422,159.69500732421875,158.63450622558594,29038000,158.63450622558594,-0.003949415822362745
249,2020-12-28,165.1999969482422,158.63450622558594,159.6999969482422,164.197998046875,113736000,164.197998046875,0.03507113271672124
250,2020-12-29,167.53250122070312,164.06100463867188,165.4969940185547,166.10000610351562,97458000,166.10000610351562,0.011583625131030173
251,2020-12-30,167.10499572753906,164.12350463867188,167.0500030517578,164.29249572753906,64186000,164.29249572753906,-0.010882060864285004
252,2020-12-31,164.14599609375,162.05999755859375,163.75,162.84649658203125,59144000,162.84649658203125,-0.008801370623195415
