Date,High,Low,Open,Close,Volume,Adj Close
2019-03-20,742.2999877929688,727.1500244140625,727.25,738.9500122070312,13471173.0,667.17626953125
2019-03-22,746.3499755859375,732.2999877929688,745.0,743.0999755859375,8883260.0,670.923095703125
2019-03-25,742.4000244140625,730.5499877929688,742.4000244140625,735.25,7644966.0,663.8356323242188
2019-03-26,735.25,719.0999755859375,735.25,727.75,9406261.0,657.0641479492188
2019-03-27,732.2999877929688,727.1500244140625,730.0,729.7000122070312,7387487.0,658.8247680664062
2019-03-28,745.0,730.0,730.0,737.7999877929688,9277241.0,666.1380004882812
2019-04-01,760.0,742.0,742.0,755.0999755859375,6584982.0,681.7577514648438
2019-04-02,765.7999877929688,754.5999755859375,759.0,759.4000244140625,7283600.0,685.6400146484375
2019-04-03,758.5,746.7999877929688,756.0,753.2999877929688,6897127.0,680.132568359375
2019-04-04,753.7999877929688,745.0999755859375,751.4000244140625,747.9000244140625,7688525.0,675.2569580078125
2019-04-05,760.9500122070312,748.0,750.9000244140625,759.2999877929688,6276040.0,685.5496826171875
2019-04-08,770.0,755.4000244140625,763.0499877929688,767.25,4919911.0,692.7275390625
2019-04-09,773.0,758.2000122070312,770.0,760.5999755859375,6730692.0,686.7234497070312
2019-04-10,766.7000122070312,751.2999877929688,764.0,752.7000122070312,7031088.0,679.5907592773438
2019-04-11,751.75,740.0499877929688,751.75,742.7000122070312,8200995.0,670.5620727539062
2019-04-12,751.5499877929688,740.5999755859375,743.0999755859375,747.75,7043212.0,675.1215209960938
2019-04-15,731.3499755859375,712.5999755859375,724.7000122070312,727.5,31574803.0,656.8385009765625
2019-04-16,727.9000244140625,714.0999755859375,727.9000244140625,724.0999755859375,12524411.0,653.7686157226562
2019-04-18,722.5,712.75,722.5,717.0499877929688,13801105.0,647.4034423828125
2019-04-22,725.75,715.0,717.0499877929688,721.0499877929688,6455426.0,651.0149536132812
2019-04-23,730.0,718.4000244140625,723.9000244140625,728.2000122070312,5516668.0,657.4703979492188
2019-04-24,737.9000244140625,724.0,728.2000122070312,736.4500122070312,8285120.0,664.9190063476562
2019-04-25,737.6500244140625,727.0499877929688,736.4500122070312,728.5499877929688,8005235.0,657.7864379882812
2019-04-26,739.7999877929688,729.0,731.0,738.0,6895168.0,666.3185424804688
2019-04-30,753.7999877929688,738.0,738.0,751.3499755859375,9920046.0,678.371826171875
2019-05-02,748.4000244140625,729.5,747.0,730.7999877929688,6351352.0,659.81787109375
2019-05-03,731.0,718.2000122070312,722.9000244140625,723.5999755859375,6348116.0,653.3172607421875
2019-05-06,721.7999877929688,710.6500244140625,715.0,718.4000244140625,8858265.0,648.6221923828125
2019-05-07,727.9000244140625,718.7000122070312,720.4000244140625,724.5499877929688,5747536.0,654.1749267578125
2019-05-08,726.0,716.5,721.0,719.3499755859375,6247642.0,649.47998046875
2019-05-09,730.2999877929688,715.7999877929688,719.1500244140625,721.0499877929688,7396525.0,651.0149536132812
2019-05-10,726.0,715.0,720.7999877929688,716.8499755859375,8352335.0,647.2227172851562
2019-05-13,726.4500122070312,712.0999755859375,716.5499877929688,719.7000122070312,6808993.0,649.796142578125
2019-05-14,717.75,703.5999755859375,716.5,713.8499755859375,10513001.0,644.5142822265625
2019-05-15,725.2000122070312,712.5999755859375,714.9000244140625,716.0999755859375,6668929.0,646.5457153320312
2019-05-16,737.0,719.0999755859375,720.0,733.0999755859375,6468556.0,661.8944702148438
2019-05-17,735.7999877929688,720.0999755859375,733.1500244140625,723.9000244140625,8155948.0,653.588134765625
2019-05-20,726.4000244140625,706.0,719.7000122070312,722.4000244140625,11213708.0,652.23388671875
2019-05-21,722.6500244140625,707.7000122070312,722.6500244140625,709.2999877929688,8645535.0,640.4061889648438
2019-05-22,718.25,707.0,710.0,709.75,5795713.0,640.8123779296875
2019-05-23,716.7000122070312,697.4500122070312,715.0,701.0499877929688,7233736.0,632.9573974609375
2019-05-24,711.75,700.4500122070312,703.7999877929688,709.2000122070312,7016424.0,640.3158569335938
2019-05-27,713.7999877929688,705.5,707.4000244140625,708.0999755859375,10247544.0,639.3226928710938
2019-05-28,733.4500122070312,709.7999877929688,712.0,728.0999755859375,23860490.0,657.380126953125
2019-05-29,733.6500244140625,723.6500244140625,725.5,727.7999877929688,10293077.0,657.1092529296875
2019-05-30,737.25,722.5499877929688,727.0,733.5499877929688,15089296.0,662.3008422851562
2019-05-31,742.9500122070312,733.2000122070312,736.5,737.75,8290306.0,666.0928344726562
2019-06-03,750.9000244140625,729.0,729.7999877929688,744.6500244140625,7744761.0,672.3226928710938
2019-06-04,739.4500122070312,733.1500244140625,737.25,735.2999877929688,11733702.0,663.880859375
2019-06-06,744.6500244140625,733.6500244140625,736.5,735.5999755859375,7563925.0,664.1517333984375
2019-06-07,743.9500122070312,735.8499755859375,735.8499755859375,739.0999755859375,3218358.0,667.3117065429688
2019-06-10,754.0999755859375,740.0999755859375,740.0999755859375,753.5,4435148.0,680.31298828125
2019-06-11,759.0,750.5,755.0,754.9000244140625,5733127.0,681.5770874023438
2019-06-12,756.9500122070312,745.0,756.9500122070312,753.7999877929688,8738342.0,680.583740234375
2019-06-13,747.2000122070312,740.0,740.0,742.6500244140625,4808577.0,679.98876953125
2019-06-14,745.5,738.25,743.8499755859375,740.4500122070312,5556353.0,677.974365234375
2019-06-17,744.5,737.7999877929688,743.0,740.5499877929688,3085588.0,678.0658569335938
2019-06-18,752.4500122070312,740.2000122070312,740.2000122070312,750.1500244140625,6202838.0,686.8558959960938
2019-06-19,755.4000244140625,748.5999755859375,752.5,751.9000244140625,4596253.0,688.458251953125
2019-06-20,756.9000244140625,735.9000244140625,737.7999877929688,754.9000244140625,7148684.0,691.205078125
2019-06-21,755.0,747.1500244140625,755.0,750.2000122070312,13200318.0,686.9017944335938
2019-06-24,751.9000244140625,742.6500244140625,751.9000244140625,745.5,4758178.0,682.5982666015625
2019-06-25,750.9000244140625,737.2999877929688,744.0,748.0999755859375,3677911.0,684.9788818359375
2019-06-26,751.4500122070312,738.0,743.0,739.2000122070312,5447130.0,676.8298950195312
2019-06-27,744.7000122070312,728.1500244140625,742.0,730.5499877929688,11122346.0,668.90966796875
2019-06-28,739.5,728.5,735.5,732.0,5919494.0,670.2374267578125
2019-07-01,737.5,729.8499755859375,735.0,731.2999877929688,3224968.0,669.5963745117188
2019-07-02,741.6500244140625,730.0999755859375,734.0,740.0,4837606.0,677.5624389648438
2019-07-03,743.2000122070312,730.0,741.0,731.2999877929688,5958379.0,669.5963745117188
2019-07-04,736.4000244140625,728.5999755859375,729.0,733.7999877929688,3274064.0,671.885498046875
2019-07-05,736.4000244140625,713.5,735.0,718.0,4926289.0,657.4185180664062
2019-07-08,724.9500122070312,712.2999877929688,716.4500122070312,717.5999755859375,7177092.0,657.0523071289062
2019-07-09,719.8499755859375,709.0499877929688,718.0,715.5,5022638.0,655.1295776367188
2019-07-10,722.7000122070312,706.5,709.0,717.25,7573816.0,656.7318725585938
2019-07-11,723.5,709.5999755859375,719.4500122070312,721.5,6252688.0,660.623291015625
2019-07-12,730.5999755859375,719.5999755859375,722.5,726.75,7874441.0,665.4302978515625
2019-07-15,781.6500244140625,754.2000122070312,763.0,779.3499755859375,31064152.0,713.5921630859375
2019-07-16,787.7999877929688,776.0,777.0,784.8499755859375,9924322.0,718.6280517578125
2019-07-17,795.0,776.75,783.9000244140625,794.1500244140625,6754348.0,727.1434936523438
2019-07-18,798.5,786.2000122070312,789.0499877929688,792.7000122070312,6534471.0,725.8157348632812
2019-07-19,794.5,781.25,788.7000122070312,785.4000244140625,6812754.0,719.1317138671875
2019-07-22,792.0,782.0499877929688,785.9500122070312,784.4000244140625,7107151.0,718.2162475585938
2019-07-23,804.0,785.5499877929688,787.0,790.0499877929688,10782564.0,723.3893432617188
2019-07-24,793.75,783.5999755859375,788.0,786.2999877929688,5745146.0,719.9557495117188
2019-07-25,800.2000122070312,787.6500244140625,788.25,794.5,9773568.0,727.4639892578125
2019-07-26,795.0,782.2000122070312,792.2999877929688,787.0,4941763.0,720.5967407226562
2019-07-29,796.9500122070312,786.2000122070312,789.5,791.4500122070312,6244316.0,724.6713256835938
2019-07-30,797.7999877929688,788.5499877929688,791.9000244140625,792.7000122070312,8673253.0,725.8157348632812
2019-07-31,799.7999877929688,781.5999755859375,790.8499755859375,793.6500244140625,7350584.0,726.6856079101562
2019-08-01,788.4000244140625,764.4000244140625,786.4500122070312,768.8499755859375,10066407.0,703.9781494140625
2019-08-02,779.9000244140625,762.25,765.0499877929688,775.5999755859375,10838336.0,710.1585083007812
2019-08-05,785.9000244140625,768.6500244140625,772.5999755859375,776.7000122070312,9976238.0,711.165771484375
2019-08-06,783.7000122070312,769.7999877929688,778.7999877929688,774.4500122070312,9331718.0,709.1056518554688
2019-08-07,783.4500122070312,772.3499755859375,778.9000244140625,776.0999755859375,5130457.0,710.6163940429688
2019-08-08,792.75,781.25,782.7000122070312,788.75,8009009.0,722.1990356445312
2019-08-09,796.75,784.7999877929688,792.0,789.8499755859375,4362520.0,723.2062377929688
2019-08-13,786.0,760.1500244140625,784.1500244140625,764.75,7517099.0,700.22412109375
2019-08-14,778.25,768.0,775.0999755859375,774.7999877929688,5940968.0,709.4260864257812
2019-08-16,780.0499877929688,762.5,780.0,774.5499877929688,5128088.0,709.1971435546875
2019-08-19,783.0,773.3499755859375,775.5999755859375,777.6500244140625,3881451.0,712.0355834960938
2019-08-20,798.0,783.8499755859375,785.2000122070312,792.75,8435344.0,725.861572265625
2019-08-21,803.75,793.0,793.0,799.4500122070312,5926896.0,731.9962768554688
2019-08-22,801.2999877929688,792.3499755859375,799.9000244140625,795.7000122070312,5222488.0,728.5626220703125
2019-08-23,809.9500122070312,795.7999877929688,796.4500122070312,802.2000122070312,6895015.0,734.5142211914062
2019-08-26,806.7999877929688,786.9000244140625,795.9000244140625,802.5499877929688,5412074.0,734.8345947265625
2019-08-27,794.9500122070312,781.0999755859375,791.0,784.6500244140625,16061642.0,718.4450073242188
2019-08-28,805.0,786.2999877929688,787.4000244140625,802.5,5881134.0,734.7889404296875
2019-08-29,809.7000122070312,795.5,795.5,806.9500122070312,7830413.0,738.8634033203125
2019-08-30,817.3499755859375,802.0,810.0,814.9000244140625,8174186.0,746.1427612304688
2019-09-03,822.4000244140625,812.0499877929688,815.0,814.25,5647088.0,745.5474853515625
2019-09-04,822.4500122070312,810.25,810.75,821.2999877929688,6199015.0,752.0026245117188
2019-09-05,837.5,826.6500244140625,830.0999755859375,834.0499877929688,7926895.0,763.6768798828125
2019-09-06,847.0,835.0499877929688,843.2999877929688,840.1500244140625,6106841.0,769.26220703125
2019-09-09,840.2999877929688,827.5499877929688,836.7999877929688,829.0999755859375,4377870.0,759.1444702148438
2019-09-11,828.5499877929688,814.1500244140625,822.2999877929688,820.0999755859375,7981036.0,750.90380859375
2019-09-12,819.8499755859375,810.8499755859375,816.4000244140625,816.4000244140625,4400017.0,747.5161743164062
2019-09-13,831.0499877929688,817.5,818.0999755859375,829.2999877929688,4832021.0,759.3275756835938
2019-09-16,837.9500122070312,820.5499877929688,832.0499877929688,827.7000122070312,4846496.0,757.8626098632812
2019-09-17,835.0,820.5499877929688,831.5,831.25,5540901.0,761.1131591796875
2019-09-18,832.9500122070312,824.0,829.9000244140625,829.8499755859375,3199389.0,759.8311767578125
2019-09-19,827.0,815.2000122070312,824.8499755859375,820.7000122070312,6601607.0,751.4532470703125
2019-09-20,835.0,802.0,822.9000244140625,805.0,22462366.0,737.0780029296875
2019-09-23,806.9000244140625,741.9000244140625,806.9000244140625,764.3499755859375,17279260.0,699.85791015625
2019-09-24,798.6500244140625,765.0,765.0,794.0499877929688,13717998.0,727.0518798828125
2019-09-25,801.0,781.6500244140625,787.7000122070312,792.6500244140625,9313576.0,725.7699584960938
2019-09-26,797.0,778.0999755859375,787.75,782.5499877929688,18442824.0,716.5221557617188
2019-09-27,794.25,780.0999755859375,787.0499877929688,782.2000122070312,5087642.0,716.2017822265625
2019-09-30,808.0,784.1500244140625,785.0999755859375,805.6500244140625,8178091.0,737.6731567382812
2019-10-01,807.5499877929688,791.5499877929688,807.0,793.5499877929688,5881438.0,726.5940551757812
2019-10-03,797.8499755859375,784.1500244140625,792.5499877929688,785.5999755859375,5497672.0,719.3148193359375
2019-10-04,797.5999755859375,787.0499877929688,790.0,793.4500122070312,8201713.0,726.5025634765625
2019-10-07,802.0,786.0999755859375,794.8499755859375,789.5499877929688,3679845.0,722.9315795898438
2019-10-09,795.9000244140625,778.7999877929688,795.4500122070312,783.6500244140625,6335025.0,717.5293579101562
2019-10-10,794.7000122070312,776.5999755859375,785.4000244140625,783.0499877929688,10402917.0,716.97998046875
2019-10-11,823.7999877929688,776.5999755859375,781.5,814.7999877929688,20636344.0,746.051025390625
2019-10-14,797.0,780.0,786.75,786.0999755859375,15150858.0,719.7725830078125
2019-10-15,775.9500122070312,765.0,773.0999755859375,768.2999877929688,13762133.0,703.474609375
2019-10-16,775.9500122070312,761.5499877929688,765.25,771.4500122070312,10767032.0,706.3587036132812
2019-10-17,770.5499877929688,765.0999755859375,767.0,769.5,9860495.0,704.5733032226562
2019-10-18,773.7999877929688,760.0,763.7999877929688,767.8499755859375,10037200.0,703.0624389648438
2019-10-22,691.0999755859375,638.3499755859375,691.0999755859375,643.5499877929688,90152532.0,595.4542236328125
2019-10-23,656.6500244140625,615.0999755859375,630.0,650.5999755859375,60516887.0,609.5546875
2019-10-24,653.2000122070312,632.0,650.0,635.3499755859375,25666433.0,595.2667846679688
2019-10-25,652.5,636.0,647.0,637.4500122070312,16549337.0,597.2343139648438
2019-10-27,652.5,645.5499877929688,651.0999755859375,648.8499755859375,2945281.0,607.9150390625
2019-10-29,653.75,647.0,651.0,650.6500244140625,16709764.0,609.6015625
2019-10-30,671.4000244140625,656.2000122070312,660.4000244140625,660.5999755859375,22879467.0,618.923828125
2019-10-31,695.4500122070312,666.0999755859375,668.4000244140625,685.5999755859375,27405901.0,642.3466186523438
2019-11-01,694.0,682.5999755859375,690.0,687.9000244140625,9713519.0,644.50146484375
2019-11-04,732.5,678.1500244140625,681.7999877929688,709.0,29381982.0,664.2703247070312
2019-11-05,708.75,691.5,708.75,696.0999755859375,12897805.0,652.1841430664062
2019-11-06,721.5,692.0,695.7999877929688,712.2999877929688,21372589.0,667.3621826171875
2019-11-07,724.3499755859375,712.0999755859375,717.0,720.0999755859375,13733737.0,674.6700439453125
2019-11-08,724.25,705.5,722.0,708.1500244140625,8585630.0,663.4739379882812
2019-11-11,707.2000122070312,698.0,698.9000244140625,704.4000244140625,6951494.0,659.9606323242188
2019-11-13,700.0,687.75,696.5,691.3499755859375,9973690.0,647.7337646484375
2019-11-14,709.7999877929688,696.3499755859375,696.3499755859375,705.2999877929688,10539902.0,660.8038330078125
2019-11-15,712.9500122070312,702.2999877929688,709.0499877929688,703.9000244140625,7362623.0,659.4921875
2019-11-18,710.0,699.2999877929688,705.0,705.2000122070312,7490916.0,660.7100830078125
2019-11-19,714.0,705.0,709.9000244140625,712.8499755859375,6495885.0,667.8773193359375
2019-11-20,715.0,705.0,712.7999877929688,713.0,6142171.0,668.0180053710938
2019-11-21,721.4500122070312,710.5,715.5,713.25,9692973.0,668.2521362304688
2019-11-22,712.0,685.0999755859375,711.75,693.2000122070312,14415826.0,649.4672241210938
2019-11-25,705.1500244140625,693.2000122070312,693.3499755859375,698.0999755859375,7334511.0,654.0579833984375
2019-11-26,707.25,686.0,705.0,690.5999755859375,27253106.0,647.0311279296875
2019-11-27,697.6500244140625,690.0999755859375,694.25,695.75,3861635.0,651.8562622070312
2019-11-28,703.3499755859375,694.0499877929688,699.0999755859375,701.8499755859375,4837683.0,657.5714111328125
2019-11-29,702.2999877929688,691.5499877929688,700.9000244140625,696.3499755859375,4262379.0,652.4183959960938
2019-12-02,704.0,690.2999877929688,703.0999755859375,692.7000122070312,9383736.0,648.9986572265625
2019-12-03,699.7000122070312,688.5499877929688,692.7000122070312,698.3499755859375,5239013.0,654.292236328125
2019-12-04,710.5,693.3499755859375,697.0,708.8499755859375,7427886.0,664.1297607421875
2019-12-05,715.9000244140625,703.7999877929688,706.4500122070312,714.8499755859375,4814422.0,669.7512817382812
2019-12-06,720.0,709.5999755859375,715.9500122070312,715.0999755859375,5226096.0,669.9854736328125
2019-12-09,722.3499755859375,714.25,716.0,717.25,6435865.0,671.9998168945312
2019-12-10,718.5,710.0,713.0,714.5499877929688,4457939.0,669.4701538085938
2019-12-11,722.7000122070312,713.0,716.5999755859375,721.0499877929688,6043554.0,675.5601806640625
2019-12-12,720.7000122070312,699.5499877929688,718.5,702.0999755859375,11112042.0,657.8056030273438
2019-12-13,712.9000244140625,700.3499755859375,700.3499755859375,711.2999877929688,10302412.0,666.4251708984375
2019-12-16,720.2000122070312,710.2000122070312,712.2999877929688,714.0,5616324.0,668.9548950195312
2019-12-17,731.25,715.0,719.7000122070312,729.7000122070312,10525565.0,683.6644897460938
2019-12-18,737.2999877929688,722.75,731.0,732.4500122070312,12215295.0,686.240966796875
2019-12-19,735.9500122070312,724.5999755859375,733.5,730.8499755859375,7199210.0,684.7418823242188
2019-12-20,735.0,728.25,731.0,731.5499877929688,7794167.0,685.3976440429688
2019-12-23,737.2999877929688,731.6500244140625,732.1500244140625,736.0,4975608.0,689.5670166015625
2019-12-24,736.9500122070312,728.2999877929688,736.9500122070312,733.4000244140625,2890759.0,687.1309814453125
2019-12-26,734.5499877929688,726.5499877929688,732.0,728.9500122070312,3821806.0,682.9617309570312
2019-12-27,737.5,728.8499755859375,729.75,736.9500122070312,3399094.0,690.45703125
2019-12-30,737.9500122070312,727.25,736.0999755859375,732.9000244140625,5368416.0,686.66259765625
2019-12-31,737.75,725.4500122070312,729.7000122070312,731.1500244140625,6927885.0,685.02294921875
2020-01-01,740.0,732.5499877929688,735.0,736.8499755859375,2112415.0,690.36328125
2020-01-02,740.7999877929688,730.9000244140625,738.9000244140625,734.7000122070312,5658200.0,688.3489379882812
2020-01-03,748.0,733.9000244140625,733.9000244140625,746.0,7882938.0,698.9360961914062
2020-01-06,753.7999877929688,736.5,746.0999755859375,738.8499755859375,6519403.0,692.2371215820312
2020-01-07,742.5999755859375,725.0999755859375,738.0,727.9000244140625,7899363.0,681.9780883789062
2020-01-08,729.0,708.2999877929688,724.9500122070312,718.2000122070312,8639443.0,672.8899536132812
2020-01-09,731.5,714.2999877929688,721.7000122070312,727.5499877929688,13521186.0,681.6500244140625
2020-01-10,742.9000244140625,730.5,740.4500122070312,738.1500244140625,9341405.0,691.581298828125
2020-01-13,777.5,755.0,760.0,773.5499877929688,36952038.0,724.7479248046875
2020-01-14,776.9500122070312,767.2000122070312,769.9500122070312,775.6500244140625,11414418.0,726.7155151367188
2020-01-15,773.8499755859375,762.1500244140625,773.8499755859375,767.5499877929688,6047430.0,719.1265869140625
2020-01-16,772.5,760.25,770.7000122070312,767.0,5740586.0,718.6112060546875
2020-01-17,772.9000244140625,762.25,770.7000122070312,767.8499755859375,3762957.0,719.4075927734375
2020-01-20,774.4000244140625,762.9500122070312,771.5999755859375,768.4500122070312,3887680.0,719.9697875976562
2020-01-21,770.5,760.75,768.4500122070312,762.5,4448374.0,714.3950805664062
2020-01-22,778.0,766.0,768.4500122070312,770.2000122070312,9733935.0,721.6094360351562
2020-01-23,785.5,776.7000122070312,777.0999755859375,784.3499755859375,12528017.0,734.8665771484375
2020-01-24,786.5,773.5999755859375,775.75,782.75,7540490.0,733.3676147460938
2020-01-27,784.7999877929688,774.4000244140625,779.0499877929688,778.0999755859375,3741610.0,729.010986328125
2020-01-28,781.7999877929688,772.0,781.0,778.0,5121009.0,728.917236328125
2020-01-29,792.7999877929688,784.25,786.5999755859375,789.7000122070312,6832757.0,739.8792114257812
2020-01-30,789.7000122070312,778.0,789.7000122070312,780.7000122070312,3859680.0,731.4469604492188
2020-01-31,784.9500122070312,771.5999755859375,780.5499877929688,775.9500122070312,6092028.0,726.99658203125
2020-02-03,790.9500122070312,764.5,782.0,767.4000244140625,6416745.0,718.986083984375
2020-02-04,789.9000244140625,770.0999755859375,770.0999755859375,787.8499755859375,5771311.0,738.145751953125
2020-02-05,786.0,774.4000244140625,781.0,784.5499877929688,6310409.0,735.0540771484375
2020-02-06,786.7999877929688,770.0,784.3499755859375,771.3499755859375,7341622.0,722.686767578125
2020-02-07,778.8499755859375,771.0,775.9500122070312,777.2999877929688,2853344.0,728.261474609375
2020-02-10,778.0,769.75,774.0,773.2000122070312,3827682.0,724.4200439453125
2020-02-11,779.0999755859375,769.2000122070312,779.0,773.5499877929688,4312817.0,724.7479248046875
2020-02-12,783.25,775.0999755859375,775.7999877929688,781.0499877929688,2948825.0,731.7748413085938
2020-02-13,794.0,782.2000122070312,785.0,792.25,4387430.0,742.2681884765625
2020-02-14,799.2000122070312,784.5999755859375,794.5,786.4500122070312,5321680.0,736.8341674804688
2020-02-17,793.4500122070312,783.2999877929688,790.2999877929688,789.4500122070312,2929629.0,739.6449584960938
2020-02-18,799.0499877929688,783.6500244140625,785.0,797.6500244140625,5083346.0,747.3275756835938
2020-02-19,804.8499755859375,796.1500244140625,800.0,800.4500122070312,3985192.0,749.950927734375
2020-02-20,806.0999755859375,793.8499755859375,803.25,797.0,4564569.0,746.7185668945312
2020-02-24,811.5999755859375,792.1500244140625,800.0999755859375,795.8499755859375,6627536.0,745.6410522460938
2020-02-25,806.0,795.4000244140625,799.0,798.4000244140625,6996695.0,748.0302734375
2020-02-26,801.4500122070312,780.5,793.9500122070312,782.75,8760569.0,733.3676147460938
2020-02-27,780.75,772.2000122070312,778.0,777.8499755859375,5223386.0,728.7767333984375
2020-02-28,756.7999877929688,722.0499877929688,750.0,731.7000122070312,14123957.0,685.5382690429688
2020-03-02,765.9000244140625,733.75,737.0,741.0499877929688,9821523.0,694.2984008789062
2020-03-03,759.0,741.25,755.0,747.0,7826587.0,699.8729858398438
2020-03-04,761.5,745.5499877929688,753.9000244140625,758.75,11013444.0,710.8817138671875
2020-03-05,773.5499877929688,751.75,763.75,754.5999755859375,7755293.0,706.9935302734375
2020-03-06,744.0,729.0999755859375,741.0,738.9500122070312,9216022.0,692.3308715820312
2020-03-09,725.8499755859375,697.0,724.5,704.4500122070312,10308654.0,660.0073852539062
2020-03-11,695.9500122070312,669.0499877929688,690.6500244140625,686.0,16165009.0,642.7213745117188
2020-03-12,670.0,627.5,668.0,631.2000122070312,13965574.0,591.3787231445312
2020-03-13,667.0,570.0,592.0,642.3499755859375,16903113.0,601.8251953125
2020-03-16,622.1500244140625,580.0,622.0,583.1500244140625,19140152.0,546.3601684570312
2020-03-17,592.0,550.0,588.0999755859375,554.9500122070312,16059887.0,519.9390869140625
2020-03-18,578.0,528.0,568.0,534.2999877929688,15390183.0,500.5918884277344
2020-03-19,558.0,509.25,509.25,545.5499877929688,16583991.0,511.1321105957031
2020-03-20,617.4500122070312,548.0,549.5,585.2000122070312,21354894.0,548.2806396484375
2020-03-23,560.9500122070312,515.9000244140625,540.0,526.4500122070312,17146150.0,493.23712158203125
2020-03-24,601.1500244140625,522.0,522.0,589.7999877929688,20027097.0,552.5905151367188
2020-03-25,635.0,565.7000122070312,597.0,606.2000122070312,18339548.0,567.9558715820312
2020-03-26,650.8499755859375,612.0999755859375,615.0,643.0,14843813.0,602.4341430664062
2020-03-27,674.9000244140625,642.25,665.0499877929688,652.7000122070312,13495283.0,611.5222778320312
2020-03-30,663.5,621.0999755859375,625.0999755859375,626.7000122070312,14624804.0,587.1625366210938
2020-03-31,662.0,633.7000122070312,650.0,641.5,15175521.0,601.0288696289062
2020-04-01,637.5,594.0,634.3499755859375,602.7999877929688,13083824.0,564.7703247070312
2020-04-03,606.0,582.1500244140625,603.5,585.7000122070312,10221655.0,548.7491455078125
2020-04-07,644.25,612.9000244140625,615.0,639.0,15145605.0,598.6865234375
2020-04-08,655.6500244140625,626.3499755859375,630.0,631.5999755859375,11806896.0,591.75341796875
2020-04-09,652.7999877929688,632.0999755859375,646.7999877929688,636.25,11931114.0,596.1100463867188
2020-04-13,651.7000122070312,626.0499877929688,629.0,637.4000244140625,8330276.0,597.1875610351562
2020-04-15,653.2999877929688,635.5999755859375,651.4000244140625,639.0499877929688,11963447.0,598.7333984375
2020-04-16,634.9000244140625,603.5,619.9500122070312,623.8499755859375,17783287.0,584.4923095703125
2020-04-17,646.0,626.0,644.0,628.75,8878320.0,589.0831909179688
2020-04-20,661.0,639.0,640.0,653.2999877929688,13322913.0,612.0843505859375
2020-04-21,646.5,627.7999877929688,627.7999877929688,633.2000122070312,11660575.0,593.2525024414062
2020-04-22,645.0,628.0499877929688,633.2000122070312,641.8499755859375,8266728.0,601.3566284179688
2020-04-23,683.6500244140625,638.0999755859375,647.0499877929688,679.2999877929688,14451289.0,636.444091796875
2020-04-24,675.0,654.7999877929688,668.5499877929688,658.0,7319940.0,616.4878540039062
2020-04-27,681.0,661.0499877929688,661.0499877929688,664.5999755859375,7183306.0,622.67138671875
2020-04-28,677.0,653.0499877929688,673.0,660.7000122070312,7296571.0,619.0175170898438
2020-04-29,682.0,658.0,666.0,676.5499877929688,8639056.0,633.8675537109375
2020-04-30,720.0,698.0999755859375,700.0,715.5,16253821.0,670.3602905273438
2020-05-04,701.2000122070312,670.3499755859375,689.7999877929688,673.7000122070312,9122740.0,631.1973876953125
2020-05-05,685.5999755859375,670.0,681.75,673.7000122070312,6393053.0,631.1973876953125
2020-05-06,681.4500122070312,664.0499877929688,676.9000244140625,665.9000244140625,7934250.0,623.8895263671875
2020-05-07,674.3499755859375,662.4500122070312,665.5499877929688,664.9500122070312,4779548.0,622.9993896484375
2020-05-08,680.9000244140625,668.5,672.25,674.2000122070312,8400321.0,631.6658325195312
2020-05-11,698.5499877929688,678.0,682.5,682.9000244140625,7370186.0,639.8170166015625
2020-05-12,691.0,675.5,678.5,687.6500244140625,7356039.0,644.267333984375
2020-05-13,699.9000244140625,683.75,694.7999877929688,694.1500244140625,8287101.0,650.357177734375
2020-05-14,671.75,652.5999755859375,659.0,658.1500244140625,16888262.0,616.6284790039062
2020-05-15,664.7999877929688,646.7000122070312,664.7999877929688,652.2999877929688,9255353.0,611.1474609375
2020-05-18,670.5499877929688,653.0,659.8499755859375,663.9000244140625,10435442.0,622.015625
2020-05-19,674.7999877929688,655.0,664.0,668.5999755859375,5902208.0,626.4191284179688
2020-05-20,673.0,659.6500244140625,668.5,669.5499877929688,5794636.0,627.3091430664062
2020-05-21,679.4500122070312,665.4000244140625,666.5,672.2000122070312,7213225.0,629.7919921875
2020-05-22,695.8499755859375,673.5,675.0,692.3499755859375,11867731.0,648.6707763671875
2020-05-26,699.4500122070312,679.0,693.0,680.5499877929688,7099606.0,637.6151733398438
2020-05-27,709.2000122070312,675.0,686.0499877929688,705.4500122070312,8774636.0,660.9443359375
2020-05-28,710.0,690.0,707.0,707.4000244140625,9440091.0,662.7713623046875
2020-05-29,700.7999877929688,674.9500122070312,692.5,691.0,28290128.0,656.2185668945312
2020-06-01,706.6500244140625,691.5,698.75,699.5499877929688,12276438.0,664.3381958007812
2020-06-02,711.6500244140625,697.5499877929688,700.5,708.0999755859375,7059304.0,672.4578247070312
2020-06-03,711.9000244140625,696.0,710.7000122070312,701.5499877929688,11378568.0,666.2376098632812
2020-06-04,709.4500122070312,697.5,702.0,707.75,10782424.0,672.1255493164062
2020-06-05,711.7000122070312,700.5999755859375,707.0,703.5499877929688,7718679.0,668.1369018554688
2020-06-08,725.7999877929688,704.0,707.6500244140625,720.8499755859375,10719105.0,684.5659790039062
2020-06-09,729.5999755859375,715.0499877929688,720.0,717.5999755859375,10078029.0,681.4796752929688
2020-06-10,719.4500122070312,709.2000122070312,715.0,715.8499755859375,7263049.0,679.8177490234375
